snapshot_id,snapshot_date,destination_city
2025-09-16T01:44:39.850867Z,2025-09-15,SYD
2025-09-15T12:03:56.206253Z,2025-09-15,SZX
2025-09-16T01:44:39.850867Z,2025-09-15,SZX
2025-09-15T12:03:56.206253Z,2025-09-15,TAS
2025-09-16T01:44:39.850867Z,2025-09-15,TAS
2025-09-15T12:03:56.206253Z,2025-09-15,TBS
2025-09-16T01:44:39.850867Z,2025-09-15,TBS
2025-09-15T12:03:56.206253Z,2025-09-15,TGD
2025-09-16T01:44:39.850867Z,2025-09-15,TGD
2025-09-15T12:03:56.206253Z,2025-09-15,TIV
2025-09-16T01:44:39.850867Z,2025-09-15,TIV
2025-09-15T12:03:56.206253Z,2025-09-15,TJM
2025-09-16T01:44:39.850867Z,2025-09-15,TJM
2025-09-16T01:44:39.850867Z,2025-09-15,TQO
2025-09-15T12:03:56.206253Z,2025-09-15,TYO
2025-09-16T01:44:39.850867Z,2025-09-15,TYO
2025-09-15T12:03:56.206253Z,2025-09-15,UBN
2025-09-16T01:44:39.850867Z,2025-09-15,UBN
2025-09-15T12:03:56.206253Z,2025-09-15,UFA
2025-09-16T01:44:39.850867Z,2025-09-15,UFA
2025-09-15T12:03:56.206253Z,2025-09-15,UIO
2025-09-16T01:44:39.850867Z,2025-09-15,UIO
2025-09-15T12:03:56.206253Z,2025-09-15,USH
2025-09-16T01:44:39.850867Z,2025-09-15,USH
2025-09-15T12:03:56.206253Z,2025-09-15,UUD
2025-09-16T01:44:39.850867Z,2025-09-15,UUD
2025-09-15T12:03:56.206253Z,2025-09-15,UUS
2025-09-16T01:44:39.850867Z,2025-09-15,VCE
2025-09-15T12:03:56.206253Z,2025-09-15,VIE
2025-09-16T01:44:39.850867Z,2025-09-15,VIE
2025-09-15T12:03:56.206253Z,2025-09-15,VVO
2025-09-15T12:03:56.206253Z,2025-09-15,WAS
2025-09-16T01:44:39.850867Z,2025-09-15,WAS
2025-09-15T12:03:56.206253Z,2025-09-15,YTO
2025-09-16T01:44:39.850867Z,2025-09-15,YTO
2025-09-15T12:03:56.206253Z,2025-09-15,ZNZ
2025-09-16T01:44:39.850867Z,2025-09-15,ZNZ
2025-09-15T12:03:56.206253Z,2025-09-15,ZRH
2025-09-16T01:44:39.850867Z,2025-09-15,ZRH
2025-09-16T11:17:27.161626Z,2025-09-16,ADD
2025-09-17T01:42:19.518327Z,2025-09-16,ADD
2025-09-16T11:17:27.161626Z,2025-09-16,AER
2025-09-17T01:42:19.518327Z,2025-09-16,AER
2025-09-16T11:17:27.161626Z,2025-09-16,AGP
2025-09-17T01:42:19.518327Z,2025-09-16,AGP
2025-09-16T11:17:27.161626Z,2025-09-16,AKL
2025-09-17T01:42:19.518327Z,2025-09-16,AKL
2025-09-16T11:17:27.161626Z,2025-09-16,ALA
2025-09-17T01:42:19.518327Z,2025-09-16,ALA
2025-09-16T11:17:27.161626Z,2025-09-16,AMS
2025-09-17T01:42:19.518327Z,2025-09-16,AMS
2025-09-16T11:17:27.161626Z,2025-09-16,ASU
2025-09-17T01:42:19.518327Z,2025-09-16,ASU
2025-09-16T11:17:27.161626Z,2025-09-16,ATL
2025-09-17T01:42:19.518327Z,2025-09-16,ATL
2025-09-16T11:17:27.161626Z,2025-09-16,AUH
2025-09-17T01:42:19.518327Z,2025-09-16,AUH
2025-09-16T11:17:27.161626Z,2025-09-16,AYT
2025-09-17T01:42:19.518327Z,2025-09-16,AYT
2025-09-16T11:17:27.161626Z,2025-09-16,BAK
2025-09-17T01:42:19.518327Z,2025-09-16,BAK
2025-09-16T11:17:27.161626Z,2025-09-16,BCN
2025-09-17T01:42:19.518327Z,2025-09-16,BCN
2025-09-16T11:17:27.161626Z,2025-09-16,BEG
2025-09-17T01:42:19.518327Z,2025-09-16,BEG
2025-09-16T11:17:27.161626Z,2025-09-16,BJS
2025-09-17T01:42:19.518327Z,2025-09-16,BJS
2025-09-16T11:17:27.161626Z,2025-09-16,BKK
2025-09-17T01:42:19.518327Z,2025-09-16,BKK
2025-09-16T11:17:27.161626Z,2025-09-16,BOG
2025-09-17T01:42:19.518327Z,2025-09-16,BOG
2025-09-16T11:17:27.161626Z,2025-09-16,BRC
2025-09-17T01:42:19.518327Z,2025-09-16,BRC
2025-09-17T01:42:19.518327Z,2025-09-16,BSB
2025-09-16T11:17:27.161626Z,2025-09-16,BUS
2025-09-17T01:42:19.518327Z,2025-09-16,BUS
2025-09-16T11:17:27.161626Z,2025-09-16,BWI
2025-09-17T01:42:19.518327Z,2025-09-16,BWI
2025-09-16T11:17:27.161626Z,2025-09-16,CAI
2025-09-17T01:42:19.518327Z,2025-09-16,CAI
2025-09-16T11:17:27.161626Z,2025-09-16,CAN
2025-09-17T01:42:19.518327Z,2025-09-16,CAN
2025-09-16T11:17:27.161626Z,2025-09-16,CCS
2025-09-17T01:42:19.518327Z,2025-09-16,CCS
2025-09-16T11:17:27.161626Z,2025-09-16,CEK
2025-09-17T01:42:19.518327Z,2025-09-16,CEK
2025-09-16T11:17:27.161626Z,2025-09-16,CHI
2025-09-17T01:42:19.518327Z,2025-09-16,CHI
2025-09-16T11:17:27.161626Z,2025-09-16,CIT
2025-09-17T01:42:19.518327Z,2025-09-16,CIT
2025-09-16T11:17:27.161626Z,2025-09-16,CMB
2025-09-17T01:42:19.518327Z,2025-09-16,CMB
2025-09-16T11:17:27.161626Z,2025-09-16,CMN
2025-09-17T01:42:19.518327Z,2025-09-16,CMN
2025-09-16T11:17:27.161626Z,2025-09-16,COR
2025-09-17T01:42:19.518327Z,2025-09-16,COR
2025-09-16T11:17:27.161626Z,2025-09-16,CTG
2025-09-17T01:42:19.518327Z,2025-09-16,CTG
2025-09-17T01:42:19.518327Z,2025-09-16,CUE
2025-09-16T11:17:27.161626Z,2025-09-16,CUN
2025-09-17T01:42:19.518327Z,2025-09-16,CUN
2025-09-16T11:17:27.161626Z,2025-09-16,CUZ
2025-09-17T01:42:19.518327Z,2025-09-16,CUZ
2025-09-16T11:17:27.161626Z,2025-09-16,DAD
2025-09-17T01:42:19.518327Z,2025-09-16,DAD
2025-09-16T11:17:27.161626Z,2025-09-16,DFW
2025-09-17T01:42:19.518327Z,2025-09-16,DFW
2025-09-16T11:17:27.161626Z,2025-09-16,DOH
2025-09-17T01:42:19.518327Z,2025-09-16,DOH
2025-09-16T11:17:27.161626Z,2025-09-16,DPS
2025-09-17T01:42:19.518327Z,2025-09-16,DPS
2025-09-16T11:17:27.161626Z,2025-09-16,DXB
2025-09-17T01:42:19.518327Z,2025-09-16,DXB
2025-09-16T11:17:27.161626Z,2025-09-16,EVN
2025-09-17T01:42:19.518327Z,2025-09-16,EVN
2025-09-16T11:17:27.161626Z,2025-09-16,FLL
2025-09-17T01:42:19.518327Z,2025-09-16,FLL
2025-09-16T11:17:27.161626Z,2025-09-16,FLN
2025-09-17T01:42:19.518327Z,2025-09-16,FLN
2025-09-17T01:42:19.518327Z,2025-09-16,FOR
2025-09-16T11:17:27.161626Z,2025-09-16,FRA
2025-09-17T01:42:19.518327Z,2025-09-16,FRA
2025-09-16T11:17:27.161626Z,2025-09-16,FTE
2025-09-17T01:42:19.518327Z,2025-09-16,FTE
2025-09-16T11:17:27.161626Z,2025-09-16,GOJ
2025-09-17T01:42:19.518327Z,2025-09-16,GOJ
2025-09-16T11:17:27.161626Z,2025-09-16,HAN
2025-09-17T01:42:19.518327Z,2025-09-16,HAN
2025-09-16T11:17:27.161626Z,2025-09-16,HAV
2025-09-17T01:42:19.518327Z,2025-09-16,HAV
2025-09-16T11:17:27.161626Z,2025-09-16,HGH
2025-09-17T01:42:19.518327Z,2025-09-16,HGH
2025-09-16T11:17:27.161626Z,2025-09-16,HKG
2025-09-17T01:42:19.518327Z,2025-09-16,HKG
2025-09-16T11:17:27.161626Z,2025-09-16,HKT
2025-09-17T01:42:19.518327Z,2025-09-16,HKT
2025-09-16T11:17:27.161626Z,2025-09-16,HRB
2025-09-17T01:42:19.518327Z,2025-09-16,IBZ
2025-09-16T11:17:27.161626Z,2025-09-16,IGR
2025-09-17T01:42:19.518327Z,2025-09-16,IGR
2025-09-16T11:17:27.161626Z,2025-09-16,IGU
2025-09-17T01:42:19.518327Z,2025-09-16,IGU
2025-09-16T11:17:27.161626Z,2025-09-16,IKT
2025-09-17T01:42:19.518327Z,2025-09-16,IKT
2025-09-16T11:17:27.161626Z,2025-09-16,IPC
2025-09-17T01:42:19.518327Z,2025-09-16,IPC
2025-09-16T11:17:27.161626Z,2025-09-16,IST
2025-09-17T01:42:19.518327Z,2025-09-16,IST
2025-09-16T11:17:27.161626Z,2025-09-16,JNB
2025-09-17T01:42:19.518327Z,2025-09-16,JNB
2025-09-16T11:17:27.161626Z,2025-09-16,JPA
2025-09-17T01:42:19.518327Z,2025-09-16,JUJ
2025-09-16T11:17:27.161626Z,2025-09-16,KGD
2025-09-17T01:42:19.518327Z,2025-09-16,KGD
2025-09-16T11:17:27.161626Z,2025-09-16,KUL
2025-09-17T01:42:19.518327Z,2025-09-16,KUL
2025-09-16T11:17:27.161626Z,2025-09-16,KZN
2025-09-17T01:42:19.518327Z,2025-09-16,KZN
2025-09-16T11:17:27.161626Z,2025-09-16,LAD
2025-09-16T11:17:27.161626Z,2025-09-16,LAX
2025-09-17T01:42:19.518327Z,2025-09-16,LAX
2025-09-16T11:17:27.161626Z,2025-09-16,LED
2025-09-17T01:42:19.518327Z,2025-09-16,LED
2025-09-16T11:17:27.161626Z,2025-09-16,LIM
2025-09-17T01:42:19.518327Z,2025-09-16,LIM
2025-09-16T11:17:27.161626Z,2025-09-16,LIS
2025-09-17T01:42:19.518327Z,2025-09-16,LIS
2025-09-16T11:17:27.161626Z,2025-09-16,LON
2025-09-17T01:42:19.518327Z,2025-09-16,LON
2025-09-16T11:17:27.161626Z,2025-09-16,LPB
2025-09-16T11:17:27.161626Z,2025-09-16,MAD
2025-09-17T01:42:19.518327Z,2025-09-16,MAD
2025-09-16T11:17:27.161626Z,2025-09-16,MCT
2025-09-17T01:42:19.518327Z,2025-09-16,MCT
2025-09-17T01:42:19.518327Z,2025-09-16,MCX
2025-09-16T11:17:27.161626Z,2025-09-16,MDQ
2025-09-17T01:42:19.518327Z,2025-09-16,MDQ
2025-09-16T11:17:27.161626Z,2025-09-16,MDZ
2025-09-17T01:42:19.518327Z,2025-09-16,MDZ
2025-09-16T11:17:27.161626Z,2025-09-16,MEL
2025-09-17T01:42:19.518327Z,2025-09-16,MEL
2025-09-16T11:17:27.161626Z,2025-09-16,MEX
2025-09-17T01:42:19.518327Z,2025-09-16,MEX
2025-09-16T11:17:27.161626Z,2025-09-16,MIA
2025-09-17T01:42:19.518327Z,2025-09-16,MIA
2025-09-16T11:17:27.161626Z,2025-09-16,MIL
2025-09-17T01:42:19.518327Z,2025-09-16,MIL
2025-09-16T11:17:27.161626Z,2025-09-16,MOW
2025-09-17T01:42:19.518327Z,2025-09-16,MOW
2025-09-16T11:17:27.161626Z,2025-09-16,MRV
2025-09-17T01:42:19.518327Z,2025-09-16,MRV
2025-09-16T11:17:27.161626Z,2025-09-16,MSQ
2025-09-17T01:42:19.518327Z,2025-09-16,MSQ
2025-09-16T11:17:27.161626Z,2025-09-16,MVD
2025-09-17T01:42:19.518327Z,2025-09-16,MVD
2025-09-16T11:17:27.161626Z,2025-09-16,NAS
2025-09-17T01:42:19.518327Z,2025-09-16,NAS
2025-09-16T11:17:27.161626Z,2025-09-16,NHA
2025-09-17T01:42:19.518327Z,2025-09-16,NHA
2025-09-16T11:17:27.161626Z,2025-09-16,NKC
2025-09-17T01:42:19.518327Z,2025-09-16,NKC
2025-09-16T11:17:27.161626Z,2025-09-16,NQZ
2025-09-17T01:42:19.518327Z,2025-09-16,NQZ
2025-09-16T11:17:27.161626Z,2025-09-16,NYC
2025-09-17T01:42:19.518327Z,2025-09-16,NYC
2025-09-16T11:17:27.161626Z,2025-09-16,OKA
2025-09-17T01:42:19.518327Z,2025-09-16,OKA
2025-09-16T11:17:27.161626Z,2025-09-16,ONT
2025-09-17T01:42:19.518327Z,2025-09-16,ONT
2025-09-16T11:17:27.161626Z,2025-09-16,ORL
2025-09-16T11:17:27.161626Z,2025-09-16,OVB
2025-09-17T01:42:19.518327Z,2025-09-16,OVB
2025-09-16T11:17:27.161626Z,2025-09-16,PAR
2025-09-17T01:42:19.518327Z,2025-09-16,PAR
2025-09-16T11:17:27.161626Z,2025-09-16,PMY
2025-09-17T01:42:19.518327Z,2025-09-16,PMY
2025-09-16T11:17:27.161626Z,2025-09-16,PTY
2025-09-17T01:42:19.518327Z,2025-09-16,PTY
2025-09-16T11:17:27.161626Z,2025-09-16,PUJ
2025-09-17T01:42:19.518327Z,2025-09-16,PUJ
2025-09-16T11:17:27.161626Z,2025-09-16,RAI
2025-09-17T01:42:19.518327Z,2025-09-16,RAI
2025-09-16T11:17:27.161626Z,2025-09-16,REC
2025-09-17T01:42:19.518327Z,2025-09-16,REC
2025-09-16T11:17:27.161626Z,2025-09-16,REL
2025-09-16T11:17:27.161626Z,2025-09-16,RIO
2025-09-17T01:42:19.518327Z,2025-09-16,RIO
2025-09-16T11:17:27.161626Z,2025-09-16,RMO
2025-09-17T01:42:19.518327Z,2025-09-16,RMO
2025-09-16T11:17:27.161626Z,2025-09-16,ROM
2025-09-17T01:42:19.518327Z,2025-09-16,ROM
2025-09-16T11:17:27.161626Z,2025-09-16,SAO
2025-09-17T01:42:19.518327Z,2025-09-16,SAO
2025-09-16T11:17:27.161626Z,2025-09-16,SCL
2025-09-17T01:42:19.518327Z,2025-09-16,SCL
2025-09-17T01:42:19.518327Z,2025-09-16,SCU
2025-09-16T11:17:27.161626Z,2025-09-16,SDQ
2025-09-17T01:42:19.518327Z,2025-09-16,SDQ
2025-09-16T11:17:27.161626Z,2025-09-16,SEL
2025-09-17T01:42:19.518327Z,2025-09-16,SEL
2025-09-16T11:17:27.161626Z,2025-09-16,SGN
2025-09-17T01:42:19.518327Z,2025-09-16,SGN
2025-09-16T11:17:27.161626Z,2025-09-16,SHA
2025-09-17T01:42:19.518327Z,2025-09-16,SHA
2025-09-16T11:17:27.161626Z,2025-09-16,SHJ
2025-09-17T01:42:19.518327Z,2025-09-16,SHJ
2025-09-16T11:17:27.161626Z,2025-09-16,SLA
2025-09-17T01:42:19.518327Z,2025-09-16,SLA
2025-09-16T11:17:27.161626Z,2025-09-16,SSA
2025-09-17T01:42:19.518327Z,2025-09-16,SSA
2025-09-16T11:17:27.161626Z,2025-09-16,STW
2025-09-17T01:42:19.518327Z,2025-09-16,STW
2025-09-16T11:17:27.161626Z,2025-09-16,SVX
2025-09-17T01:42:19.518327Z,2025-09-16,SVX
2025-09-16T11:17:27.161626Z,2025-09-16,SWF
2025-09-17T01:42:19.518327Z,2025-09-16,SWF
2025-09-16T11:17:27.161626Z,2025-09-16,SYD
2025-09-17T01:42:19.518327Z,2025-09-16,SYD
2025-09-16T11:17:27.161626Z,2025-09-16,SZX
2025-09-17T01:42:19.518327Z,2025-09-16,SZX
2025-09-16T11:17:27.161626Z,2025-09-16,TAS
2025-09-17T01:42:19.518327Z,2025-09-16,TAS
2025-09-16T11:17:27.161626Z,2025-09-16,TBS
2025-09-17T01:42:19.518327Z,2025-09-16,TBS
2025-09-16T11:17:27.161626Z,2025-09-16,TGD
2025-09-17T01:42:19.518327Z,2025-09-16,TGD
2025-09-16T11:17:27.161626Z,2025-09-16,TIV
2025-09-17T01:42:19.518327Z,2025-09-16,TIV
2025-09-16T11:17:27.161626Z,2025-09-16,TJM
2025-09-17T01:42:19.518327Z,2025-09-16,TJM
2025-09-16T11:17:27.161626Z,2025-09-16,TQO
2025-09-17T01:42:19.518327Z,2025-09-16,TQO
2025-09-16T11:17:27.161626Z,2025-09-16,TYO
2025-09-17T01:42:19.518327Z,2025-09-16,TYO
2025-09-16T11:17:27.161626Z,2025-09-16,UBN
2025-09-17T01:42:19.518327Z,2025-09-16,UBN
2025-09-16T11:17:27.161626Z,2025-09-16,UFA
2025-09-17T01:42:19.518327Z,2025-09-16,UFA
2025-09-16T11:17:27.161626Z,2025-09-16,UIO
2025-09-17T01:42:19.518327Z,2025-09-16,UIO
2025-09-16T11:17:27.161626Z,2025-09-16,USH
2025-09-17T01:42:19.518327Z,2025-09-16,USH
2025-09-16T11:17:27.161626Z,2025-09-16,UUD
2025-09-17T01:42:19.518327Z,2025-09-16,UUD
2025-09-16T11:17:27.161626Z,2025-09-16,VCE
2025-09-17T01:42:19.518327Z,2025-09-16,VCE
2025-09-16T11:17:27.161626Z,2025-09-16,VIE
2025-09-17T01:42:19.518327Z,2025-09-16,VIE
2025-09-17T01:42:19.518327Z,2025-09-16,VRA
2025-09-16T11:17:27.161626Z,2025-09-16,WAS
2025-09-17T01:42:19.518327Z,2025-09-16,WAS
2025-09-17T01:42:19.518327Z,2025-09-16,YIW
2025-09-16T11:17:27.161626Z,2025-09-16,YTO
2025-09-17T01:42:19.518327Z,2025-09-16,YTO
2025-09-16T11:17:27.161626Z,2025-09-16,ZNZ
2025-09-16T11:17:27.161626Z,2025-09-16,ZRH
2025-09-17T01:42:19.518327Z,2025-09-16,ZRH
2025-09-17T12:42:23.473358Z,2025-09-17,ADD
2025-09-18T01:03:41.112033Z,2025-09-17,ADD
2025-09-17T12:42:23.473358Z,2025-09-17,AER
2025-09-18T01:03:41.112033Z,2025-09-17,AER
2025-09-17T12:42:23.473358Z,2025-09-17,AGP
2025-09-18T01:03:41.112033Z,2025-09-17,AGP
2025-09-17T12:42:23.473358Z,2025-09-17,AKL
2025-09-18T01:03:41.112033Z,2025-09-17,AKL
2025-09-17T12:42:23.473358Z,2025-09-17,ALA
2025-09-18T01:03:41.112033Z,2025-09-17,ALA
2025-09-17T12:42:23.473358Z,2025-09-17,AMS
2025-09-18T01:03:41.112033Z,2025-09-17,AMS
2025-09-17T12:42:23.473358Z,2025-09-17,ASU
2025-09-18T01:03:41.112033Z,2025-09-17,ASU
2025-09-17T12:42:23.473358Z,2025-09-17,ATL
2025-09-18T01:03:41.112033Z,2025-09-17,ATL
2025-09-17T12:42:23.473358Z,2025-09-17,AUH
2025-09-18T01:03:41.112033Z,2025-09-17,AUH
2025-09-17T12:42:23.473358Z,2025-09-17,AYT
2025-09-18T01:03:41.112033Z,2025-09-17,AYT
2025-09-17T12:42:23.473358Z,2025-09-17,BAK
2025-09-18T01:03:41.112033Z,2025-09-17,BAK
2025-09-17T12:42:23.473358Z,2025-09-17,BCN
2025-09-18T01:03:41.112033Z,2025-09-17,BCN
2025-09-17T12:42:23.473358Z,2025-09-17,BEG
2025-09-18T01:03:41.112033Z,2025-09-17,BEG
2025-09-17T12:42:23.473358Z,2025-09-17,BJS
2025-09-18T01:03:41.112033Z,2025-09-17,BJS
2025-09-18T01:03:41.112033Z,2025-09-17,BJV
2025-09-17T12:42:23.473358Z,2025-09-17,BKK
2025-09-18T01:03:41.112033Z,2025-09-17,BKK
2025-09-17T12:42:23.473358Z,2025-09-17,BOG
2025-09-18T01:03:41.112033Z,2025-09-17,BOG
2025-09-18T01:03:41.112033Z,2025-09-17,BOS
2025-09-17T12:42:23.473358Z,2025-09-17,BRC
2025-09-18T01:03:41.112033Z,2025-09-17,BRC
2025-09-17T12:42:23.473358Z,2025-09-17,BSB
2025-09-18T01:03:41.112033Z,2025-09-17,BSB
2025-09-17T12:42:23.473358Z,2025-09-17,BUS
2025-09-18T01:03:41.112033Z,2025-09-17,BUS
2025-09-17T12:42:23.473358Z,2025-09-17,BWI
2025-09-18T01:03:41.112033Z,2025-09-17,BWI
2025-09-17T12:42:23.473358Z,2025-09-17,CAI
2025-09-18T01:03:41.112033Z,2025-09-17,CAI
2025-09-17T12:42:23.473358Z,2025-09-17,CAN
2025-09-18T01:03:41.112033Z,2025-09-17,CAN
2025-09-17T12:42:23.473358Z,2025-09-17,CCS
2025-09-18T01:03:41.112033Z,2025-09-17,CCS
2025-09-17T12:42:23.473358Z,2025-09-17,CEK
2025-09-18T01:03:41.112033Z,2025-09-17,CEK
2025-09-17T12:42:23.473358Z,2025-09-17,CGB
2025-09-18T01:03:41.112033Z,2025-09-17,CGB
2025-09-17T12:42:23.473358Z,2025-09-17,CHI
2025-09-18T01:03:41.112033Z,2025-09-17,CHI
2025-09-17T12:42:23.473358Z,2025-09-17,CMB
2025-09-18T01:03:41.112033Z,2025-09-17,CMB
2025-09-17T12:42:23.473358Z,2025-09-17,CMN
2025-09-18T01:03:41.112033Z,2025-09-17,CMN
2025-09-17T12:42:23.473358Z,2025-09-17,COR
2025-09-18T01:03:41.112033Z,2025-09-17,COR
2025-09-18T01:03:41.112033Z,2025-09-17,CPC
2025-09-17T12:42:23.473358Z,2025-09-17,CPT
2025-09-17T12:42:23.473358Z,2025-09-17,CUN
2025-09-18T01:03:41.112033Z,2025-09-17,CUN
2025-09-17T12:42:23.473358Z,2025-09-17,CUZ
2025-09-18T01:03:41.112033Z,2025-09-17,CUZ
2025-09-17T12:42:23.473358Z,2025-09-17,DAD
2025-09-18T01:03:41.112033Z,2025-09-17,DAD
2025-09-17T12:42:23.473358Z,2025-09-17,DFW
2025-09-18T01:03:41.112033Z,2025-09-17,DFW
2025-09-17T12:42:23.473358Z,2025-09-17,DOH
2025-09-18T01:03:41.112033Z,2025-09-17,DOH
2025-09-17T12:42:23.473358Z,2025-09-17,DPS
2025-09-18T01:03:41.112033Z,2025-09-17,DPS
2025-09-18T01:03:41.112033Z,2025-09-17,DUB
2025-09-17T12:42:23.473358Z,2025-09-17,DXB
2025-09-18T01:03:41.112033Z,2025-09-17,DXB
2025-09-17T12:42:23.473358Z,2025-09-17,EVN
2025-09-18T01:03:41.112033Z,2025-09-17,EVN
2025-09-17T12:42:23.473358Z,2025-09-17,FLL
2025-09-18T01:03:41.112033Z,2025-09-17,FLL
2025-09-17T12:42:23.473358Z,2025-09-17,FLN
2025-09-18T01:03:41.112033Z,2025-09-17,FLN
2025-09-17T12:42:23.473358Z,2025-09-17,FOR
2025-09-18T01:03:41.112033Z,2025-09-17,FOR
2025-09-17T12:42:23.473358Z,2025-09-17,FRA
2025-09-18T01:03:41.112033Z,2025-09-17,FRA
2025-09-17T12:42:23.473358Z,2025-09-17,FTE
2025-09-18T01:03:41.112033Z,2025-09-17,FTE
2025-09-17T12:42:23.473358Z,2025-09-17,GOJ
2025-09-18T01:03:41.112033Z,2025-09-17,GOJ
2025-09-17T12:42:23.473358Z,2025-09-17,HAN
2025-09-18T01:03:41.112033Z,2025-09-17,HAN
2025-09-17T12:42:23.473358Z,2025-09-17,HAV
2025-09-18T01:03:41.112033Z,2025-09-17,HAV
2025-09-17T12:42:23.473358Z,2025-09-17,HGH
2025-09-18T01:03:41.112033Z,2025-09-17,HGH
2025-09-17T12:42:23.473358Z,2025-09-17,HKG
2025-09-18T01:03:41.112033Z,2025-09-17,HKG
2025-09-17T12:42:23.473358Z,2025-09-17,HKT
2025-09-18T01:03:41.112033Z,2025-09-17,HKT
2025-09-17T12:42:23.473358Z,2025-09-17,IBZ
2025-09-18T01:03:41.112033Z,2025-09-17,IBZ
2025-09-17T12:42:23.473358Z,2025-09-17,IGR
2025-09-18T01:03:41.112033Z,2025-09-17,IGR
2025-09-17T12:42:23.473358Z,2025-09-17,IGU
2025-09-18T01:03:41.112033Z,2025-09-17,IGU
2025-09-17T12:42:23.473358Z,2025-09-17,IKT
2025-09-18T01:03:41.112033Z,2025-09-17,IKT
2025-09-17T12:42:23.473358Z,2025-09-17,IPC
2025-09-18T01:03:41.112033Z,2025-09-17,IPC
2025-09-17T12:42:23.473358Z,2025-09-17,IST
2025-09-18T01:03:41.112033Z,2025-09-17,IST
2025-09-17T12:42:23.473358Z,2025-09-17,JNB
2025-09-18T01:03:41.112033Z,2025-09-17,JNB
2025-09-17T12:42:23.473358Z,2025-09-17,JUJ
2025-09-18T01:03:41.112033Z,2025-09-17,JUJ
2025-09-17T12:42:23.473358Z,2025-09-17,KGD
2025-09-18T01:03:41.112033Z,2025-09-17,KGD
2025-09-17T12:42:23.473358Z,2025-09-17,KRR
2025-09-18T01:03:41.112033Z,2025-09-17,KRR
2025-09-17T12:42:23.473358Z,2025-09-17,KUA
2025-09-18T01:03:41.112033Z,2025-09-17,KUA
2025-09-17T12:42:23.473358Z,2025-09-17,KUL
2025-09-18T01:03:41.112033Z,2025-09-17,KUL
2025-09-17T12:42:23.473358Z,2025-09-17,KZN
2025-09-18T01:03:41.112033Z,2025-09-17,KZN
2025-09-17T12:42:23.473358Z,2025-09-17,LAX
2025-09-18T01:03:41.112033Z,2025-09-17,LAX
2025-09-17T12:42:23.473358Z,2025-09-17,LED
2025-09-18T01:03:41.112033Z,2025-09-17,LED
2025-09-17T12:42:23.473358Z,2025-09-17,LIM
2025-09-18T01:03:41.112033Z,2025-09-17,LIM
2025-09-17T12:42:23.473358Z,2025-09-17,LIS
2025-09-18T01:03:41.112033Z,2025-09-17,LIS
2025-09-17T12:42:23.473358Z,2025-09-17,LON
2025-09-18T01:03:41.112033Z,2025-09-17,LON
2025-09-17T12:42:23.473358Z,2025-09-17,MAD
2025-09-18T01:03:41.112033Z,2025-09-17,MAD
2025-09-17T12:42:23.473358Z,2025-09-17,MCT
2025-09-18T01:03:41.112033Z,2025-09-17,MCT
2025-09-17T12:42:23.473358Z,2025-09-17,MCX
2025-09-18T01:03:41.112033Z,2025-09-17,MCX
2025-09-17T12:42:23.473358Z,2025-09-17,MDQ
2025-09-18T01:03:41.112033Z,2025-09-17,MDQ
2025-09-17T12:42:23.473358Z,2025-09-17,MDZ
2025-09-18T01:03:41.112033Z,2025-09-17,MDZ
2025-09-17T12:42:23.473358Z,2025-09-17,MEL
2025-09-18T01:03:41.112033Z,2025-09-17,MEL
2025-09-17T12:42:23.473358Z,2025-09-17,MEX
2025-09-18T01:03:41.112033Z,2025-09-17,MEX
2025-09-17T12:42:23.473358Z,2025-09-17,MIA
2025-09-18T01:03:41.112033Z,2025-09-17,MIA
2025-09-17T12:42:23.473358Z,2025-09-17,MIL
2025-09-18T01:03:41.112033Z,2025-09-17,MIL
2025-09-17T12:42:23.473358Z,2025-09-17,MOW
2025-09-18T01:03:41.112033Z,2025-09-17,MOW
2025-09-17T12:42:23.473358Z,2025-09-17,MPN
2025-09-18T01:03:41.112033Z,2025-09-17,MPN
2025-09-17T12:42:23.473358Z,2025-09-17,MRV
2025-09-18T01:03:41.112033Z,2025-09-17,MRV
2025-09-17T12:42:23.473358Z,2025-09-17,MSQ
2025-09-18T01:03:41.112033Z,2025-09-17,MSQ
2025-09-17T12:42:23.473358Z,2025-09-17,MVD
2025-09-18T01:03:41.112033Z,2025-09-17,MVD
2025-09-17T12:42:23.473358Z,2025-09-17,NAS
2025-09-18T01:03:41.112033Z,2025-09-17,NAS
2025-09-17T12:42:23.473358Z,2025-09-17,NHA
2025-09-18T01:03:41.112033Z,2025-09-17,NHA
2025-09-17T12:42:23.473358Z,2025-09-17,NKC
2025-09-18T01:03:41.112033Z,2025-09-17,NKC
2025-09-17T12:42:23.473358Z,2025-09-17,NQZ
2025-09-18T01:03:41.112033Z,2025-09-17,NQZ
2025-09-17T12:42:23.473358Z,2025-09-17,NYC
2025-09-18T01:03:41.112033Z,2025-09-17,NYC
2025-09-17T12:42:23.473358Z,2025-09-17,OKA
2025-09-18T01:03:41.112033Z,2025-09-17,OKA
2025-09-17T12:42:23.473358Z,2025-09-17,ONT
2025-09-18T01:03:41.112033Z,2025-09-17,ONT
2025-09-17T12:42:23.473358Z,2025-09-17,OVB
2025-09-18T01:03:41.112033Z,2025-09-17,OVB
2025-09-17T12:42:23.473358Z,2025-09-17,PAR
2025-09-18T01:03:41.112033Z,2025-09-17,PAR
2025-09-17T12:42:23.473358Z,2025-09-17,PMY
